COC(F)(F)C(Cl)Cl	methoxyflurane
FC(F)OC(F)C(F)(F)F	desflurane
FC(F)OC(Cl)C(F)(F)F	isoflurane
FC(F)(F)C(Cl)Br	halothane
CCC1(CC)C(=O)NC(=O)N(C)C1=O	metharbital
FCOC(C(F)(F)F)C(F)(F)F	sevoflurane
CCC(C)C1(CC=C)C(=O)NC(=O)NC1=O	talbutal
OP(O)(=O)OCC(Cl)(Cl)Cl	triclofos
CCCC(C)C1(CC=C)C(=O)NC(=S)NC1=O	thiamylal
CC1=NN=C2CN=C(C3=CC(Cl)=CC=C3N12)C1=C(Cl)C=CC=C1	triazolam	pKi=9.02	pKi=9.2218	pKi=8.699	pKi=9.10000038	pKi=8.699	pKi=9.02	pKi=9.2218	pKi=8.699	pKi=9.10000038	pKi=8.699	pKi=9.02	pKi=9.2218	pKi=8.699	pKi=9.10000038	pKi=8.699	pKd=8.4
CCCC(C)(COC(N)=O)COC(N)=O	meprobamate
CCOC(=O)C1=C2CN(C)C(=O)C3=CC(F)=CC=C3N2C=N1	flumazenil	pKi=9.2218	pKi=9.2218	pKi=9.2218	pKd=9.3
ClC1=CC=C2N3C=NN=C3CN=C(C3=CC=CC=C3)C2=C1	estazolam
CN1C2=CC=C(Cl)C=C2C(=NCC1=O)C1=CC=CC=C1	diazepam	pKi=7.9586	pKi=8.0044	pKi=7.2034	pKi=7.2034	pKi=7.9586	pKi=8.0044	pKi=7.2034	pKi=7.2034	pKi=7.9586	pKi=8.0044	pKi=7.2034	pKi=7.2034	pKd=7.64
OC(=O)C1N=C(C2=CC=CC=C2)C2=CC(Cl)=CC=C2NC1=O	clorazepate
CNC1=NC2=CC=C(Cl)C=C2C(C2=CC=CC=C2)=[N+]([O-])C1	chlordiazepoxide	pKi=6.4949	pKi=6.4949	pKi=6.4949
CC1=NN=C2CN=C(C3=CC=CC=C3)C3=CC(Cl)=CC=C3N12	alprazolam	pEC50=8.0	pEC50=8.0	pEC50=8.0	pEC50=8.0
CN1CCN(CC1)C(=O)OC1N(C(=O)C2=C1N=CC=N2)C1=CC=C(Cl)C=N1	zopiclone	pKi=7.2782	pKi=6.7496	pKi=6.7496	pKi=7.2782	pKi=7.2782	pKi=6.7496	pKi=6.7496	pKi=7.2782	pKi=7.2782	pKi=6.7496	pKi=6.7496	pKi=7.2782
CC1=NC=C2CN=C(C3=CC(Cl)=CC=C3N12)C1=C(F)C=CC=C1	midazolam	pKi=9.1249	pKi=8.2596	pKi=8.2596	pKi=9.1249	pKi=9.1249	pKi=8.2596	pKi=8.2596	pKi=9.1249	pKi=9.1249	pKi=8.2596	pKi=8.2596	pKi=9.1249
CN1CCN(CC1)C(=O)O[C@@H]1N(C(=O)C2=NC=CN=C12)C1=CC=C(Cl)C=N1	eszopiclone
FC(F)(F)CN1C2=CC=C(Cl)C=C2C(=NCC1=O)C1=CC=CC=C1	halazepam
CC(C)C1=CC=CC(C(C)C)=C1OCOP(O)(O)=O	fospropofol
CN(C)CC1=NN=C2CN=C(C3=CC=CC=C3)C3=CC(Cl)=CC=C3N12	adinazolam
CN1C2=CC=C(C=C2C(=NCC1=O)C1=C(F)C=CC=C1)[N+]([O-])=O	flunitrazepam	pKi=8.26000023	pKi=8.26000023	pKi=8.26000023	pKd=8.52
CN1Cc2c(ncn2c3ccc(cc3C1=O)C#C)C(=O)OC(C)(C)C	CHEMBL58757	pEC50=5.01
Cc1onc(c1COc2ccc(cn2)C(=O)NCC(O)C(F)(F)F)c3ccccc3	CHEMBL3681488	pKi=8.64
Cn1ncnc1COc2nn3c(nnc3cc2C(C)(C)C)c4cc(F)ccc4F	CHEMBL373250	pKi=8.64
Cc1onc(c1COc2ccc(cn2)C(=O)NCC(F)(F)F)c3ccccc3	CHEMBL3676464	pKi=8.66
Cc1onc(c1COc2ccc(cn2)C(=O)NCCCO)c3ccccc3	CHEMBL3681519	pKi=8.66
Cc1onc(c1COc2ccc(cn2)C(=O)NC3CCOCC3)c4ccccc4	CHEMBL3676483	pKi=8.68
Cc1onc(c1COc2ccc(cn2)C(=O)NCC(F)(F)F)c3ccc(Cl)cc3	CHEMBL3681423	pKi=8.68
Cc1onc(c1COc2ccc(cn2)C(=O)NCC3(O)CC3)c4ccccc4	CHEMBL3681496	pKi=8.68
COC(=O)c1ccc(OCc2c(C)onc2c3ccc(F)cn3)nc1	CHEMBL3681577	pKi=8.7
Cc1onc(c1COc2ccc(cn2)C(=O)NCC(F)F)c3ccccc3	CHEMBL3676463	pKi=8.7
Cc1onc(c1COc2ccc(cn2)C(=O)NCC(O)CO)c3ccccc3	CHEMBL3681518	pKi=8.7
Cc1onc(c1COc2ccc(cn2)C(=O)N[C@H]3CCC[C@@H]3O)c4ccccc4	CHEMBL3681512	pKi=8.7
C[C@H](NC(=O)c1ccc(OCc2c(C)onc2c3ccccc3)nc1)C(F)(F)F	CHEMBL3681532	pKi=8.72
CC(C)[C@@H](CO)NC(=O)c1ccc(OCc2c(C)onc2c3ccccc3)nc1	CHEMBL3681506	pKi=8.75
C[C@H](CO)NC(=O)c1ccc(OCc2c(C)onc2c3ccccc3)nc1	CHEMBL3681497	pKi=8.77
Cc1onc(c1COc2ccc(cn2)C(=O)NC(CO)CO)c3ccccc3	CHEMBL3681501	pKi=8.77
Cc1onc(c1COc2ccc(cn2)C(=O)NC3CCOCC3)c4cccc(F)c4	CHEMBL3676542	pKi=8.77
CCOC(=O)c1ncn2c1N(C)C(=O)c3cc(ccc23)C#C	CHEMBL471978	pKi=8.78
COC(=O)c1ccc(OCc2c(C)onc2c3ccc(Cl)cn3)nc1	CHEMBL3681580	pKi=8.8
Cc1onc(c1COc2ccc(cn2)C(=O)NC3CC3)c4ccccn4	CHEMBL3681574	pKi=8.8
Cc1onc(c1COc2ccc(cn2)C(=O)N[C@@H]3CCC[C@H]3O)c4ccccc4	CHEMBL3681513	pKi=8.8
Cc1onc(c1COc2ccc(cn2)C(=O)N[C@H]3CCOC3)c4ccccc4	CHEMBL3681502	pKi=8.8
CCOC(=O)C1=NCN2C1CN(C)C(=O)c3cc(CC)ccc23	CHEMBL454865	pKd=8.82
Cc1onc(c1COc2ccc(cn2)C(=O)NCC3CC3)c4ccc(F)cc4	CHEMBL3676555	pKi=8.82
Cc1onc(c1COc2ccc(cn2)C(=O)NCC3CC3)c4ccccn4	CHEMBL3681573	pKi=8.82
Cc1onc(c1)c2nncc3c(c(OCc4ncnn4C)nn23)C(C)(C)C	CHEMBL363211	pKi=8.85
Cc1onc(c1COc2ccc(cn2)C(=O)NC3(C)COC3)c4ccccc4	CHEMBL3681529	pKi=8.85
Cc1onc(c1COc2ncc(cc2C)C(=O)NC3CCOCC3)c4ccccc4	CHEMBL3676516	pKi=8.85
CC(C)NC(=O)c1ccc(OCc2c(C)onc2c3ccccc3)nc1	CHEMBL3676478	pKi=8.89
CNC(=O)c1ccc(OCc2c(C)onc2C3CCCCN3)nc1	CHEMBL3676430	pKi=8.89
C[C@H](NC(=O)c1ccc(OCc2c(C)onc2c3ccc(Cl)cc3)nc1)C(F)(F)F	CHEMBL3681555	pKi=8.89
Cc1onc(c1COc2ccc(cn2)C(=O)NCC3CC3)c4ccc(Cl)cc4	CHEMBL3681424	pKi=8.89
Cc1onc(C2CCC(F)CN2)c1COc3ccc(cn3)C(=O)NC(C)(C)CO	CHEMBL3676438	pKi=8.92
Cc1onc(C2CNCC(F)C2)c1COc3ccc(cn3)C(=O)N4CCS(=O)(=O)CC4	CHEMBL3676447	pKi=8.92
Cc1onc(c1COc2ccc(cn2)C(=O)NCC(F)(F)F)c3ccc(F)cc3	CHEMBL3676554	pKi=8.92
CCNC(=O)c1ccc(OCc2c(C)onc2C3CCCCN3)nc1	CHEMBL3676431	pKi=8.96
COCCNC(=O)c1ccc(OCc2c(C)onc2C3CCCCN3)nc1	CHEMBL3676434	pKi=8.96
Cc1onc(c1COc2ccc(cn2)C(=O)NC3CC3)c4ccc(Cl)cc4	CHEMBL3681426	pKi=8.96
Cc1onc(c1COc2ccc(cn2)C(=O)NC3CC3)c4ccc(F)cc4	CHEMBL3681415	pKi=8.96
Cc1onc(c1COc2ccc(cn2)C(=O)NC3CCOCC3)c4ccccn4	CHEMBL3681569	pKi=8.96
Cc1onc(c1COc2ccc(cn2)C(=O)NCC(F)(F)F)c3ccccn3	CHEMBL3681572	pKi=8.96
Cc1onc(c1COc2ccc(cn2)C(=O)Nc3cnn(C)c3)c4ccccc4	CHEMBL3681534	pKi=8.96
Cc1onc(c1COc2ccc(cn2)c3nnc(C)[nH]3)c4ccccc4	CHEMBL3681543	pKi=8.96
CC(C)NC(=O)c1ccc(OCc2c(C)onc2c3ccc(C)cc3)nc1	CHEMBL3681549	pKi=9.0
CC(CO)NC(=O)c1ccc(OCc2c(C)onc2c3ccccc3)nc1	CHEMBL3681492	pKi=9.0
CCOC(=O)c1[nH]cc2nc3cc(OC)c(OC)cc3c2c1CC	CHEMBL85861	pKd=9.0
Cc1ccc(cc1)c2noc(C)c2COc3ccc(cn3)C(=O)NC4CCOCC4	CHEMBL3681548	pKi=9.05
CCOC(=O)c1ncn2c1CN(C)C(=O)c3cc(Cl)ccc23	CHEMBL415290	pKi=9.07
CC(C)NC(=O)c1ccc(OCc2c(C)onc2c3ccc(C)cc3F)nc1	CHEMBL3681550	pKi=9.1
C[C@H](CO)NC(=O)c1ccc(OCc2c(C)onc2c3ccc(Cl)cc3)nc1	CHEMBL3681553	pKi=9.1
Cc1onc(c1COc2ccc(cn2)C(=O)NC3CCOCC3)c4ccc(Cl)cc4	CHEMBL3681427	pKi=9.1
Cc1onc(c1COc2ccc(cn2)C(=O)NC3CCOCC3)c4ccc(F)cc4	CHEMBL3681416	pKi=9.1
Cc1onc(c1COc2ccc(cn2)C(=O)Nc3cnn(C)c3)c4ccc(Cl)cc4	CHEMBL3681552	pKi=9.1
CC(C)NC(=O)c1ccc(OCc2c(C)onc2c3ccc(Cl)cc3)nc1	CHEMBL3681425	pKi=9.16
CC(C)NC(=O)c1ccc(OCc2c(C)onc2c3ccc(F)cc3)nc1	CHEMBL3676556	pKi=9.16
CC[C@@H](CO)NC(=O)c1ccc(OCc2c(C)onc2c3ccccc3)nc1	CHEMBL3681508	pKi=9.16
C[C@@H](CO)NC(=O)c1ccc(OCc2c(C)onc2c3ccccc3)nc1	CHEMBL3681498	pKi=9.16
Cc1onc(c1COc2ccc(cn2)C(=O)N[C@@H]3CCC[C@H]3O)c4ccc(Cl)cc4	CHEMBL3681556	pKi=9.16
CN1C(=O)c2cc(Cl)ccc2n3cnc(C(=O)OC(C)(C)C)c13	CHEMBL458147	pKi=9.19
CC(C)NC(=O)c1ccc(OCc2c(C)onc2c3ccccn3)nc1	CHEMBL3681570	pKi=9.22
CC(NC(=O)c1ccc(OCc2c(C)onc2c3ccccc3)nc1)C(F)(F)F	CHEMBL3681531	pKi=9.22
Cc1onc(C2CCC(F)CN2)c1COc3ccc(cn3)C(=O)NC4CC4	CHEMBL3676437	pKi=9.22
Cc1onc(C2CNCC(Cl)C2)c1COc3ccc(cn3)C(=O)N4CCS(=O)(=O)CC4	CHEMBL3676448	pKi=9.22
Cc1onc(c1COC(O)C(C)(C)c2ccc(cn2)C(=O)N)c3ccc(Cl)cn3	CHEMBL3681582	pKi=9.22
Cc1onc(c1COCc2ccc(cn2)C(=O)N)c3ccc(F)cn3	CHEMBL3681584	pKi=9.22
Cc1onc(c1COc2ccc(cn2)C(=O)N3CCOCC3)c4ccc(Cl)cn4	CHEMBL3639804	pKi=9.22
CCNC(=O)c1ccc(OCc2c(C)onc2c3ccc(F)cn3)nc1	CHEMBL3676423	pKi=9.3
C[C@@H](CO)NC(=O)c1ccc(OCc2c(C)onc2c3ccc(Cl)cc3)nc1	CHEMBL3681554	pKi=9.3
C[C@H](NC(=O)c1ccc(OCc2c(C)onc2c3ccc(F)cn3)nc1)C(F)(F)F	CHEMBL3681583	pKi=9.3
Cc1onc(C2CCCCN2)c1COc3ccc(cn3)C(=O)NCCO	CHEMBL3676433	pKi=9.3
Cc1onc(c1COc2ccc(cn2)C(=O)N[C@H]3CCC[C@@H]3O)c4ccc(Cl)cc4	CHEMBL3681557	pKi=9.3
CCOC(=O)c1ncn2c1CN(C)C(=O)c3cc(ccc23)C#C	CHEMBL286594	pKi=9.31
CCOC(=O)c1ncn2c1[C@@H]3CCCN3C(=O)c4cc(OC)ccc24	CHEMBL52030	pKi=9.35
CC(C)NC(=O)c1ccc(OCc2c(C)onc2c3ccc(Cl)cc3F)nc1	CHEMBL3681567	pKi=9.4
Cc1onc(C2CCC(F)CN2)c1COc3ccc(cn3)C(=O)NC4CCOCC4	CHEMBL3676435	pKi=9.4
Cc1onc(C2CCC(F)CN2)c1COc3ccc(cn3)C(=O)NCC4CC4	CHEMBL3639753	pKi=9.4
Cc1onc(c1COc2ccc(cn2)C(=O)N3CCSCC3)c4ccc(Cl)cn4	CHEMBL3681587	pKi=9.4
Cc1onc(c1COc2ccc(cn2)C(=O)NCCO)c3ccc(F)cn3	CHEMBL3676422	pKi=9.4
CC(C)NC(=O)c1ccc(OCc2c(C)onc2C3CCC(F)CN3)nc1	CHEMBL3676436	pKi=9.52
CC(C)NC(=O)c1ccc(OCc2c(C)onc2c3ccc(Cl)cn3)nc1	CHEMBL3676425	pKi=9.52
Cc1onc(c1COC(C2CC2)c3ccc(cn3)C(=O)N)c4ccc(Cl)cn4	CHEMBL3681585	pKi=9.52
Cc1onc(c1COc2ccc(cn2)C(=O)NC3CC3)c4ccc(Cl)cn4	CHEMBL3676426	pKi=9.52
Cc1onc(c1COc2ccc(cn2)C(=O)NC3CCOCC3)c4ccc(Cl)cn4	CHEMBL3676424	pKi=9.52
Cc1onc(c1COc2ccc(cn2)C(=O)NCC(F)(F)F)c3ccc(F)cn3	CHEMBL3676421	pKi=9.52
Cc1onc(c1COC(c2ccc(cn2)C(=O)N)C(F)(F)F)c3ccc(Cl)cn3	CHEMBL3681586	pKi=9.7
Cc1onc(c1COC(O)Cc2ccc(cn2)C(=O)N)c3ccc(Cl)cn3	CHEMBL3681588	pKi=10.0
