FC(F)(F)c1ccc(nc1)c2nc(cs2)[C@H]3CCCCN3C(=O)COc4ccccc4	CHEMBL3431865	pIC50=6.03
OCCNS(=O)(=O)c1ccc(cc1)c2noc(n2)[C@H]3CCCCN3C(=O)COc4ccccc4	CHEMBL3431525	pIC50=7.22
COc1ccc(Cl)cc1CN2C(=O)OC(C)(C)c3ccc(cc23)C(=O)Nc4nc(CC(=O)O)cs4	CHEMBL3431507	pIC50=7.23
O=C(COc1ccccc1)N2CCCC[C@@H]2c3noc(n3)c4cccc(c4)N5C=NNC5=O	CHEMBL3431713	pIC50=7.23
COc1ccc(Cl)cc1S(=O)(=O)N2CCOc3c(F)cc(cc23)C(=O)Nc4ccc(C(=O)O)c(F)c4	CHEMBL3431912	pIC50=7.24
COc1ccc(Cl)cc1S(=O)(=O)N2COc3ccc(cc23)C(=O)Nc4ccc(cc4)C(=O)O	CHEMBL3431585	pIC50=7.25
Cc1cccc(c1)S(=O)(=O)N2CCOc3ccc(cc23)C(=O)Nc4nc(CC(=O)O)cs4	CHEMBL3431677	pIC50=7.25
O=C(COc1ccccc1)N2CCCC[C@@H]2c3csc(n3)c4cccnc4	CHEMBL3431869	pIC50=7.25
O=C(COc1ccccc1)N2CCCC[C@@H]2c3onc(n3)c4ccc5OCC(=O)Nc5c4	CHEMBL3431655	pIC50=7.25
COc1ccc(C)cc1S(=O)(=O)N2CCCc3ccc(cc23)C(=O)Nc4nc(CC(=O)O)cs4	CHEMBL3431822	pIC50=7.26
CC(=O)Nc1cccc(c1)c2n[nH]c(n2)[C@H]3CCCCN3C(=O)COc4ccccc4	CHEMBL3431529	pIC50=7.27
COc1ccc(Cl)cc1S(=O)(=O)N2CCOc3c(C)cc(cc23)C(=O)Nc4nc(CC(=O)O)cs4	CHEMBL3431719	pIC50=7.27
COc1ccc(Cl)cc1S(=O)(=O)N2COCc3ccc(cc23)C(=O)Nc4nc(CC(=O)O)cs4	CHEMBL3431649	pIC50=7.27
COc1ccc(Cl)cc1S(=O)(=O)N2COc3ccc(cc23)C(=O)Nc4nc(CC(=O)O)cs4	CHEMBL3431470	pIC50=7.27
COc1ccc(Cl)cc1S(=O)(=O)Nc2cc(ccc2CCC(=O)O)C(=O)Nc3ccccc3	CHEMBL3431798	pIC50=7.27
OC(=O)c1ccc(NC(=O)c2ccc3c(c2)N(CCS3(=O)=O)S(=O)(=O)c4cccc(Cl)c4)cc1	CHEMBL3431788	pIC50=7.27
CCNC(=O)Nc1cccc(c1)c2n[nH]c(n2)[C@H]3CCCCN3C(=O)COc4ccccc4	CHEMBL3431582	pIC50=7.28
CC(=O)Nc1cc(ccn1)c2onc(n2)[C@H]3CCCCN3C(=O)COc4ccccc4	CHEMBL3431645	pIC50=7.29
CC(=O)c1ccc(cc1)c2onc(n2)[C@H]3CCCCN3C(=O)COc4ccccc4	CHEMBL3431484	pIC50=7.29
COc1ccc(Cl)cc1S(=O)(=O)N(C)c2cc(cc3OCOc23)C(=O)Nc4nc(CC(=O)O)cs4	CHEMBL3431825	pIC50=7.29
Cc1cc(C)cc(c1)S(=O)(=O)N2CCSc3ccc(cc23)C(=O)Nc4ccc(cc4)C(=O)O	CHEMBL3431793	pIC50=7.29
Cc1cc(C)cc(c1)S(=O)(=O)c2n[nH]c3ccc(cc23)C(=O)Nc4ccc(cc4)C(=O)O	CHEMBL3431843	pIC50=7.29
COc1ccc(Cl)cc1S(=O)(=O)N2CCOc3c(Cl)cc(cc23)C(=O)Nc4nc(CC(=O)O)cs4	CHEMBL3431882	pIC50=7.3
COc1ccc(Cl)cc1S(=O)(=O)N2CCOc3ccc(cc23)C(=O)Nc4nc(CC(=O)O)cs4	CHEMBL3431638	pIC50=7.3
COc1ccc(Cl)cc1S(=O)(=O)c2nn(C)c3ccc(cc23)C(=O)Nc4ccc(cc4)C(=O)O	CHEMBL3431782	pIC50=7.3
O=C(COc1ccccc1)N2CCCC[C@@H]2c3onc(n3)c4cccc(c4)N5CC(=O)NC5=O	CHEMBL3431760	pIC50=7.3
O=C(COc1ccccc1)N2CCCC[C@@H]2c3noc(n3)c4cnnc5ccccc45	CHEMBL3431494	pIC50=7.31
COc1ccc(Cl)cc1CN2C(=O)C(C)(C)c3ccc(cc23)C(=O)Nc4nc(CC(=O)O)cs4	CHEMBL3431632	pIC50=7.33
COc1ccc(Cl)cc1S(=O)(=O)N2CCCCc3ccc(cc23)C(=O)Nc4nc(CC(=O)O)cs4	CHEMBL3431821	pIC50=7.33
COc1ccc(Cl)cc1S(=O)(=O)N2CCOc3c(C)cc(cc23)C(=O)Nc4ccc(cc4)C(=O)O	CHEMBL3431915	pIC50=7.33
COc1ccc(Cl)cc1S(=O)(=O)N2C[C@@H](Oc3ccc(cc23)C(=O)Nc4ccccc4)C(=O)O	CHEMBL3431834	pIC50=7.33
COc1ccc(Cl)cc1S(=O)(=O)c2cn(CCCO)c3ccc(cc23)C(=O)Nc4ccccc4	CHEMBL3431832	pIC50=7.35
CC(=O)Nc1cccc(c1)c2onc(n2)[C@H]3CCCCN3C(=O)COc4ccccc4	CHEMBL3431581	pIC50=7.36
COc1ccc(Cl)cc1S(=O)(=O)N2COc3c(Cl)cc(cc23)C(=O)Nc4ccc(cc4)C(=O)O	CHEMBL3431917	pIC50=7.36
COc1ccc(Cl)cc1S(=O)(=O)Nc2cc(cc(OC)c2OC)C(=O)Nc3ccc(cc3)C(=O)O	CHEMBL3431522	pIC50=7.36
COc1ccc(Cl)cc1S(=O)(=O)c2cn(CCO)c3ccc(cc23)C(=O)Nc4ccccc4	CHEMBL3431831	pIC50=7.36
Cn1cc(Sc2cccc(Cl)c2)c3cc(ccc13)C(=O)Nc4ccc(cc4)C(=O)O	CHEMBL3431641	pIC50=7.36
COC(=O)c1cccc(n1)c2csc(n2)[C@H]3CCCCN3C(=O)COc4ccccc4	CHEMBL3431849	pIC50=7.37
COc1ccc(Cl)cc1S(=O)(=O)N2COc3c(F)cc(cc23)C(=O)Nc4ccc(cc4)C(=O)O	CHEMBL3431895	pIC50=7.37
Cc1cc(C)cc(c1)S(=O)(=O)N2CCOc3ccc(cc23)C(=O)Nc4nc(CC(=O)O)cs4	CHEMBL3431679	pIC50=7.37
COc1ccc(Cl)cc1S(=O)(=O)N2CCOc3ccc(cc23)C(=O)Nc4ncc(CC(=O)O)s4	CHEMBL3431754	pIC50=7.38
COc1ccc(Cl)cc1S(=O)(=O)c2nn(C)c3ccc(cc23)C(=O)Nc4ccc(C(=O)O)c(Cl)c4	CHEMBL3431839	pIC50=7.38
COc1ccc(Cl)cc1Cc2cn(C)c3ccc(cc23)C(=O)Nc4nc(CC(=O)O)cs4	CHEMBL3431711	pIC50=7.39
COc1ccc(Cl)cc1S(=O)(=O)N2CCOc3ccc(cc23)C(=O)Nc4ccccc4	CHEMBL3431505	pIC50=7.39
NC(=O)c1cccc(c1)c2noc(n2)[C@H]3CCCCN3C(=O)COc4ccccc4	CHEMBL3431524	pIC50=7.39
O=C(COc1ccccc1)N2CCCC[C@@H]2c3nc(cs3)c4ccc(cc4)C#N	CHEMBL3431854	pIC50=7.39
OC(=O)Cc1csc(NC(=O)c2ccc3CCN(c3c2)S(=O)(=O)c4cccc(Cl)c4)n1	CHEMBL3431753	pIC50=7.39
CCN(CC)C(=O)c1ccc(cc1)c2noc(n2)[C@H]3CCCCN3C(=O)COc4ccccc4	CHEMBL3431519	pIC50=7.4
COc1ccc(Cl)cc1Cc2cn(C)c3ccc(cc23)C(=O)Nc4ccc(cc4)C(=O)O	CHEMBL3431720	pIC50=7.4
COc1ccc(Cl)cc1S(=O)(=O)N2CCOc3ccc(cc23)C(=O)Nc4ccc(cc4)C(=O)O	CHEMBL3431536	pIC50=7.4
COc1ccc(Cl)cc1S(=O)(=O)N2C[C@H](Oc3ccc(cc23)C(=O)Nc4ccccc4)C(=O)O	CHEMBL3431833	pIC50=7.4
COc1ccc(Cl)cc1Cc2c[nH]c3ccc(cc23)C(=O)Nc4nc(CC(=O)O)cs4	CHEMBL3431727	pIC50=7.41
COc1ccc(Cl)cc1S(=O)(=O)c2c[nH]c3ccc(cc23)C(=O)Nc4nc(CC(=O)O)cs4	CHEMBL3431461	pIC50=7.41
COc1ccc(Cl)cc1S(=O)(=O)N2CCCc3ccc(cc23)C(=O)Nc4ccc(C(=O)O)c(F)c4	CHEMBL3431552	pIC50=7.42
COc1ccc(Cl)cc1S(=O)(=O)c2nn(CC(=O)O)c3ccc(cc23)C(=O)Nc4ccccc4	CHEMBL3431836	pIC50=7.42
OC(=O)c1cccc(n1)c2csc(n2)[C@H]3CCCCN3C(=O)COc4ccccc4	CHEMBL3431858	pIC50=7.42
CN1CCN([C@H](C1)c2nc(n[nH]2)c3cccc(c3)C(F)(F)F)C(=O)COc4ccccc4	CHEMBL3431539	pIC50=7.43
COc1ccc(Cl)cc1S(=O)(=O)N2C[C@@H](C)c3ccc(cc23)C(=O)Nc4ccc(cc4)C(=O)O	CHEMBL3431499	pIC50=7.44
COc1ccc(Cl)cc1S(=O)(=O)c2cn(CC(=O)O)c3ccc(cc23)C(=O)Nc4ccccc4	CHEMBL3431815	pIC50=7.44
Oc1cccc(c1)c2noc(n2)[C@H]3CCCCN3C(=O)COc4ccccc4	CHEMBL3431591	pIC50=7.44
CCC(=O)Nc1cccc(c1)c2n[nH]c(n2)[C@H]3CCCCN3C(=O)COc4ccccc4	CHEMBL3431578	pIC50=7.45
Cc1cc(C)cc(c1)S(=O)(=O)n2ccc3ccc(cc23)C(=O)Nc4ccc(cc4)C(=O)O	CHEMBL3431630	pIC50=7.45
O=C(COc1ccccc1)N2CCCC[C@@H]2c3noc(n3)c4ccc5OCC(=O)Nc5c4	CHEMBL3431631	pIC50=7.45
O=C(COc1ccccc1)N2CCCC[C@@H]2c3onc(n3)c4ccc5NC(=O)Nc5c4	CHEMBL3431537	pIC50=7.45
COc1ccc(Cl)cc1S(=O)(=O)N2CC(Oc3ccc(cc23)C(=O)Nc4ccccc4)C(=O)O	CHEMBL3431704	pIC50=7.46
Nc1ccc(cn1)c2noc(n2)[C@H]3CCCCN3C(=O)COc4ccccc4	CHEMBL3431502	pIC50=7.46
Cc1cc(C)cc(c1)S(=O)(=O)c2nn(CC(=O)O)c3ccc(cc23)C(=O)Nc4ccccc4	CHEMBL3431841	pIC50=7.47
NC(=O)c1ccc(cc1)c2noc(n2)[C@H]3CCCCN3C(=O)COc4ccccc4	CHEMBL3431515	pIC50=7.47
OC(=O)c1ccc(NC(=O)c2cccc(c2)S(=O)(=O)N3CCCc4ccc(cc34)C(F)(F)F)cc1	CHEMBL3431518	pIC50=7.47
OC(=O)c1cccc(c1)c2csc(n2)[C@H]3CCCCN3C(=O)COc4ccccc4	CHEMBL3431806	pIC50=7.48
CC(=O)Nc1ccc(cc1)c2csc(n2)[C@H]3CCCCN3C(=O)COc4ccccc4	CHEMBL3431851	pIC50=7.49
O=C(COc1ccccc1)N2CCCC[C@@H]2c3noc(n3)C4C[C@@H]5CC[C@H]4C5	CHEMBL3431475	pIC50=7.49
COc1ccc(Cl)cc1S(=O)(=O)N2COc3c(F)cc(cc23)C(=O)Nc4nc(CC(=O)O)cs4	CHEMBL3431622	pIC50=7.51
Cc1cc(C)cc(c1)S(=O)(=O)N2CCS(=O)(=O)c3ccc(cc23)C(=O)Nc4ccc(cc4)C(=O)O	CHEMBL3431789	pIC50=7.51
COc1ccc(Cl)cc1S(=O)(=O)N2CCS(=O)(=O)c3ccc(cc23)C(=O)Nc4ccc(cc4)C(=O)O	CHEMBL3431504	pIC50=7.52
COc1ccc(C)cc1S(=O)(=O)n2ccc3ccc(cc23)C(=O)Nc4ccc(cc4)C(=O)O	CHEMBL3431628	pIC50=7.53
O=C(COc1ccccc1)N2CCCC[C@@H]2c3noc(n3)c4ccc5[nH]cnc5c4	CHEMBL3431503	pIC50=7.54
CC(=O)Nc1cc(ccc1F)c2noc(n2)[C@H]3CCCCN3C(=O)COc4ccccc4	CHEMBL3431675	pIC50=7.55
COc1ccc(Cl)cc1S(=O)(=O)N2CCCc3ccc(cc23)C(=O)Nc4ccc(cc4)C(=O)O	CHEMBL3431535	pIC50=7.57
Cc1cc(C)cc(c1)S(=O)(=O)c2nn(CCC(=O)O)c3ccc(cc23)C(=O)Nc4ccccc4	CHEMBL3431842	pIC50=7.57
CC(=O)Nc1cc(F)cc(c1)c2n[nH]c(n2)[C@H]3CCCCN3C(=O)COc4ccccc4	CHEMBL3431672	pIC50=7.58
O=C(COc1ccccc1)N2CCCC[C@@H]2c3onc(n3)c4ccc5[nH]cnc5c4	CHEMBL3431542	pIC50=7.58
FC(F)(F)c1cccc(Cn2nc(C(=O)NCc3cccs3)c4ccccc24)c1	CHEMBL2216776	pIC50=7.59
O=C(COc1ccccc1)N2CCCC[C@@H]2c3nc(cs3)c4cccnc4	CHEMBL3431808	pIC50=7.6
CN1CCN([C@H](C1)c2onc(n2)c3ccc4[nH]nnc4c3)C(=O)COc5ccccc5	CHEMBL3431560	pIC50=7.61
COc1ccc(Cl)cc1S(=O)(=O)N2CCOc3c(F)cc(cc23)C(=O)Nc4nc(CC(=O)O)cs4	CHEMBL3431512	pIC50=7.62
COc1ccc(Cl)cc1S(=O)(=O)N2CCc3ccc(cc23)C(=O)Nc4nc(CC(=O)O)cs4	CHEMBL3431627	pIC50=7.65
OC(=O)Cc1csc(NC(=O)c2ccc3OCCN(c3c2)S(=O)(=O)c4cccc(Cl)c4)n1	CHEMBL3431678	pIC50=7.65
COc1ccc(Cl)cc1S(=O)(=O)c2c[nH]c3ccc(cc23)C(=O)Nc4ccc(CC(=O)O)cc4	CHEMBL3431634	pIC50=7.66
COc1ccc(Cl)cc1S(=O)(=O)N2CC(Cc3ccc(cc23)C(=O)Nc4ccccc4)C(=O)O	CHEMBL3431845	pIC50=7.68
COc1ccc(Cl)cc1S(=O)(=O)N2CCc3ccc(cc23)C(=O)Nc4ccc(cc4)C(=O)O	CHEMBL2216779	pIC50=7.68
Clc1cccc(c1)S(=O)(=O)Nc2cccc(c2)C(=O)Nc3ccc(cc3)c4nnn[nH]4	CHEMBL3431514	pIC50=7.7
O=C(COc1ccccc1)N2CCCC[C@@H]2c3nc(cs3)c4ccccn4	CHEMBL2216774	pIC50=7.7
COc1ccc(Cl)cc1S(=O)(=O)N2CCc3c(C)cc(cc23)C(=O)Nc4nc(CC(=O)O)cs4	CHEMBL3431820	pIC50=7.71
[Na+].[O-]C(=O)c1cccc(c1)c2csc(n2)[C@H]3CCCCN3C(=O)COc4ccccc4	CHEMBL3431807	pIC50=7.71
COc1ccc(Cl)cc1S(=O)(=O)Nc2cccc(c2)C(=O)Nc3ccc(cc3)c4nnn[nH]4	CHEMBL3431533	pIC50=7.73
Cn1cc(c2cc(ccc12)C(=O)Nc3ccc(cc3)C(=O)O)S(=O)(=O)c4cccc(Cl)c4	CHEMBL3431642	pIC50=7.73
COc1ccc(Cl)cc1S(=O)(=O)c2c[nH]c3ccc(cc23)C(=O)Nc4ccc(cc4)C(=O)O	CHEMBL3431919	pIC50=7.76
Cc1cc(C)cc(c1)S(=O)(=O)N2CCc3ccc(cc23)C(=O)Nc4nc(CC(=O)O)cs4	CHEMBL3431752	pIC50=7.78
OC(=O)c1ccc(NC(=O)c2ccc3ccn(c3c2)S(=O)(=O)c4cccc(Cl)c4)cc1	CHEMBL3431629	pIC50=7.78
COc1ccc(Cl)cc1S(=O)(=O)N2CC(Oc3ccc(cc23)C(=O)Nc4cccc(F)c4)C(=O)O	CHEMBL2216778	pIC50=7.79
COc1ccc(Cl)cc1S(=O)(=O)c2cn(CCCC(=O)O)c3ccc(cc23)C(=O)Nc4ccccc4	CHEMBL3431830	pIC50=7.82
COc1ccc(Cl)cc1S(=O)(=O)c2nn(CCC(=O)O)c3ccc(cc23)C(=O)Nc4ccccc4	CHEMBL3431837	pIC50=7.83
O=C(COc1ccccc1)N2CCCC[C@@H]2c3onc(n3)c4ccc5NC(=O)Cc5c4	CHEMBL3431540	pIC50=7.88
COc1ccc(Cl)cc1S(=O)(=O)c2cn(CC(=O)N)c3ccc(cc23)C(=O)Nc4ccccc4	CHEMBL3431814	pIC50=7.89
COc1ccc(Cl)cc1S(=O)(=O)N2CCSc3ccc(cc23)C(=O)Nc4nc(CC(=O)O)cs4	CHEMBL3431624	pIC50=7.94
COc1ccc(Cl)cc1S(=O)(=O)c2cn(CCC(=O)O)c3ccc(cc23)C(=O)Nc4ccccc4	CHEMBL3431816	pIC50=8.15
