[H][C@@]1(CNC(=O)CC)C[C@@]1([H])C1=C2CCOC2=CC=C1	tasimelteon	pKi=9.80000019	pKi=9.80000019	pKi=9.80000019
CCC(=O)NCC[C@@H]1CCC2=C1C1=C(OCC1)C=C2	ramelteon	pKi=10.39	pKi=10.39	pKi=10.39	pKi=10.35
COC1=CC2=C(C=CC=C2CCNC(C)=O)C=C1	agomelatine	pKi=10.0	pKi=10.0	pKi=10.0	pKi=9.35
COC1=CC2=C(NC=C2CCNC(C)=O)C=C1	melatonin	pEC50=9.7	pEC50=9.7	pEC50=9.7	pKi=9.02
COc1cc2CCN(C(CC(c3ccccc3)c4ccccc4)c2cc1OC)C(=O)C(F)(F)F	CHEMBL366115	pIC50=7.0
COc1ccc2cccc3CCC(CCNC(=O)C)c1c23	CHEMBL132340	pKi=9.41
CCC(=O)NCCc1c(OC)ccc2ccc(OC)cc12	CHEMBL291857	pKi=9.42
CC(=O)NC[C@@H]1C[C@H]1c2cccc3nc(CCCCc4ccccc4)oc23	CHEMBL2112700	pKi=9.43
CC(=O)NC\C=C/1\CCc2ccc3nc(C)oc3c12	CHEMBL3648349	pIC50=9.43
COc1ccc2cc(cc(CCNC(=O)C)c2c1)c3ccccc3	CHEMBL453138	pKi=9.43
COc1ccc2[nH]cc(CCNC(=O)C)c2n1	CHEMBL1760944	pKi=9.44
COc1ccc2cc(cc(CCNC(=O)C)c2c1)c3cccc(CO)c3	CHEMBL476131	pKi=9.44
CCCC(=O)NCCc1c[nH]c2c(Br)cc(OC)cc12	CHEMBL233308	pKi=9.45
CNC(=O)NCCc1c(Cc2ccccc2)oc3ccc(OC)cc13	CHEMBL94301	pKi=9.46
CC(C)Oc1ccccc1C2=C(CCNC(=O)C)c3c(C2)ccc4OCCc34	CHEMBL1774528	pKi=9.47
CCC(=O)NCCCc1cc(OC)ccc1c2cccc(OC)c2	CHEMBL2326203	pKi=9.47
CCCC(=O)NCCC1Cc2cccc3ccc(OC)c1c23	CHEMBL434226	pKi=9.47
COc1ccc2oc(Cc3ccccc3OC)c(CCNC(=O)C)c2c1	CHEMBL329960	pKi=9.47
CCC(=O)NCCc1c(nn2ccc3OCCc3c12)C(F)(F)F	CHEMBL1802030	pKi=9.48
CCCC(=O)NC[C@@H]1C[C@H]1c2cccc3nc(CC)oc23	CHEMBL2112722	pKi=9.48
COc1cccc(Cc2oc3ccc(OC)cc3c2CCNC(=O)C)c1	CHEMBL33549	pKi=9.48
CCC(=O)NC[C@@H]1C[C@H]1c2cccc3NC(Oc23)C(C)C	CHEMBL428692	pKi=9.5
CC(=O)NCCC1CCc2ccc3nc(C)oc3c12	CHEMBL3648355	pIC50=9.51
CC(=O)NCCC1CCc2ccc3ncoc3c12	CHEMBL3648354	pIC50=9.51
CCCC(=O)N[C@H]1CCN(C1)c2cccc3OCCc23	CHEMBL136531	pKi=9.51
COc1ccc2cccc3CC(CNC(=O)C4CC4)c1c23	CHEMBL334962	pKi=9.51
CCCC(=O)NCCn1ccc2ccc(OC)nc12	CHEMBL1760947	pKi=9.52
CNC(=O)N\C=C\c1c(OC)ccc2ccc(OC)cc12	CHEMBL2314260	pKi=9.52
CC(=O)NCCC1CCc2ccc3nc(C)sc3c12	CHEMBL3648362	pIC50=9.55
CC(=O)NCCc1c(nn2ccc3OCCc3c12)C4CC4	CHEMBL1802027	pKi=9.55
CCC(=O)NCCC1CCc2ccc3nc(C)oc3c12	CHEMBL3648358	pIC50=9.55
CCC(=O)NCCn1ccc2ccc(OC)nc12	CHEMBL1760946	pKi=9.55
CCCC(=O)NCCc1cc(cc2ccc(OC)cc12)c3cccc(CO)c3	CHEMBL476341	pKi=9.55
CCCC1Nc2cccc([C@@H]3C[C@H]3CNC(=O)C(C)C)c2O1	CHEMBL19050	pKi=9.55
COc1oc2c3C(CCNC(=O)C)CCc3ccc2n1	CHEMBL3648367	pIC50=9.55
COc1cccc(c1)C(=CCNC(=O)C)c2cccc(OC)c2	CHEMBL218225	pKi=9.56
COc1ccc2cc(cc(CCNC(=O)C)c2c1)c3cccc(N)c3	CHEMBL490188	pKi=9.57
CCOc1ccc2c(c1)c(CCNC(=O)CC)c3c4ccccc4Cn23	CHEMBL9630	pKi=9.59
COc1ccc2ccc(OC)c3C(CNC(=O)C4CC4)CCc1c23	CHEMBL133416	pKi=9.59
COc1ccc2[nH]c(Cc3ccccc3)c(CCNC(=O)C)c2c1	CHEMBL339105	pKi=9.6
CCCC(=O)NCC1Cc2ccccc2Cc3ccc(OC)cc13	CHEMBL189395	pKi=9.61
CC(=O)NCCC1=CCc2ccc3nc(C)oc3c12	CHEMBL3648350	pIC50=9.62
CCC(=O)NCCC1Cc2cccc3ccc(OC)c1c23	CHEMBL336858	pKi=9.62
CCCC(=O)NC[C@@H]1C[C@H]1c2cccc3NC(CCCCc4ccccc4)Oc23	CHEMBL19026	pKi=9.62
Fc1ccc(Sc2sc3ccc(F)cc3c2CCNC(=O)CC=C)cc1	CHEMBL1779810	pKi=9.62
COc1ccc2oc(Cc3cccc(F)c3)c(CCNC(=O)C)c2c1	CHEMBL95166	pKi=9.64
COc1cccc(c1)N(C)c2ccc(NC(=O)C)cc2	CHEMBL8168	pKi=9.64
CC(=O)NCC1CCc2cccc3cccc1c23	CHEMBL130319	pKi=9.66
CC(=O)NC\C=C/1\CCc2ccc3nc(C)sc3c12	CHEMBL3648353	pIC50=9.66
CCC(=O)NCC1Cc2cccc3cccc1c23	CHEMBL133001	pKi=9.66
CCC(=O)NCCc1c(CC)nn2ccc3OCCc3c12	CHEMBL1802026	pKi=9.66
CCC(=O)NC\C=C/1\CCc2ccc3nc(C)oc3c12	CHEMBL3648351	pIC50=9.66
COc1ccc2[nH]c(I)c(CCNC(=O)C)c2c1	CHEMBL289233	pKi=9.66
COc1ccc2oc(Cc3cccc(Cl)c3)c(CCNC(=O)C)c2c1	CHEMBL94607	pKi=9.66
CCOc1ccc2c(c1)c(CCNC(=O)C)c3c4ccccc4Cn23	CHEMBL274896	pKi=9.68
COc1ccc2oc(c(CCNC(=O)\C=C\C)c2c1)c3ccccc3	CHEMBL96104	pKi=9.68
CC(=O)NCCN(c1ccccc1)c2cccc(Br)c2	CHEMBL235328	pKi=9.7
CCCC(=O)NCCc1c(Cc2ccccc2)oc3ccc(OC)cc13	CHEMBL96859	pKi=9.7
CCCC(=O)NCCc1c2c3ccccc3CCn2c4ccc(OC)cc14	CHEMBL10099	pKi=9.7
COc1cc2c(CCNC(=O)C)c[nH]c2cc1Cl	CHEMBL34730	pKi=9.7
COc1ccc2[nH]c(c(CCNC(=O)C)c2n1)c3ccccc3	CHEMBL1823015	pKi=9.7
COc1ccc2ccc(OC)c([C@@H]3C[C@H]3NC(=O)C)c2c1	CHEMBL2314253	pKi=9.7
CCC(=O)NCCc1c(C)nn2ccc3OCCc3c12	CHEMBL1802024	pKi=9.72
CCCC(=O)NCCC1CCc2c(OC)ccc3ccc(OC)c1c23	CHEMBL129890	pKi=9.72
CCCC(=O)Nc1ccc(Sc2cccc(OC)c2)cc1	CHEMBL7771	pKi=9.72
CCc1oc2c(cccc2n1)[C@@H]3C[C@H]3CNC(=O)C4CC4	CHEMBL2112724	pKi=9.72
CC(=O)NCCc1cccc2ccc(OCCCCCCCCOc3ccc4cccc(CCNC(=O)C)c4c3)cc12	CHEMBL14136	pKi=9.75
CCCC(=O)NCC1CCc2cccc3cccc1c23	CHEMBL338425	pKi=9.75
CCC(=O)NCCc1c2c3ccccc3Cn2c4ccc(OC)cc14	CHEMBL274317	pKi=9.77
CCC(=O)Nc1ccc(cc1)N(C)c2cccc(OC)c2	CHEMBL7832	pKi=9.77
COc1cc2c(CCNC(=O)C)c(I)[nH]c2cc1[N+](=O)[O-]	CHEMBL52755	pKi=9.77
CCC(=O)NCC1Cc2ccccc2Cc3ccc(OC)cc13	CHEMBL189414	pKi=9.79
CCCC(=O)NCCc1c2c3ccccc3Cn2c4ccc(OCC)cc14	CHEMBL9590	pKi=9.8
CCC(=O)NCC1CCc2c(OC)ccc3ccc(OC)c1c23	CHEMBL336054	pKi=9.82
COc1ccc2ccc(OC)c3C(CNC(=O)C)CCc1c23	CHEMBL336509	pKi=9.84
CCC(=O)NCCc1c(nn2ccc3OCCc3c12)C4CC4	CHEMBL1802028	pKi=9.85
CCCC1Nc2cccc([C@@H]3C[C@H]3CNC(=O)C4CC4)c2O1	CHEMBL279343	pKi=9.85
COc1ccc2oc(c(CCNC(=O)C)c2n1)c3ccccc3	CHEMBL3765540	pKi=9.85
Cc1oc2c3C(CCNC(=O)C(F)(F)F)CCc3ccc2n1	CHEMBL3648369	pIC50=9.85
CC(=O)NCC[C@@H]1CCc2ccc3nc(C)oc3c12	CHEMBL3648356	pIC50=9.89
CCC(=O)NCC1CCc2c(OC)ccc3cccc1c23	CHEMBL129889	pKi=9.89
CCCC1Nc2cccc([C@@H]3C[C@H]3CNC(=O)C)c2O1	CHEMBL19128	pKi=9.89
CC(=O)NCC[C@@H]1CCc2ccc3nc(C)sc3c12	CHEMBL3648363	pIC50=9.92
CCC(=O)NCCc1c2c3ccccc3CCn2c4ccc(OC)cc14	CHEMBL9997	pKi=9.92
CCCC(=O)Nc1ccc(Cc2cccc(OC)c2)cc1	CHEMBL7867	pKi=9.92
COc1ccc2cccc3CC(CNC(=O)C)c1c23	CHEMBL130490	pKi=9.92
COc1cccc(c1)N(CCNC(=O)C)c2ccc3ccccc3c2	CHEMBL237234	pKi=9.95
COc1cccc(Cc2oc3ccc(OC)cc3c2CCNC(=O)CC=C)c1	CHEMBL329086	pKi=9.96
COc1cccc(c1)C(CCNC(=O)C)c2ccc3ccccc3c2	CHEMBL457128	pKi=9.96
CCCC(=O)NCCN(c1ccccc1)c2cccc(OC)c2	CHEMBL279401	pKi=9.98
CCCC(=O)NCC1CCc2c(OC)ccc3ccc(OC)c1c23	CHEMBL340832	pKi=10.0
CCCC(=O)Nc1ccc(cc1)N(C)c2cccc(OC)c2	CHEMBL266549	pKi=10.0
CCCC(=O)NCC1Cc2cccc3cccc1c23	CHEMBL337882	pKi=10.03
COc1ccc2cccc3CCC(CNC(=O)C)c1c23	CHEMBL132802	pKi=10.03
CC(=O)NCCC1CCc2ccc3nc(CCCCc4ccccc4)oc3c12	CHEMBL3648361	pIC50=10.04
COc1ccc2ccccc2c1\C=C\NC(=O)C	CHEMBL2314257	pKi=10.05
COc1ccc2oc(c(CCNC(=O)C)c2n1)c3ccc4ccccc4c3	CHEMBL3764765	pKi=10.05
CC(=O)NCCc1c(nn2ccc3OCCc3c12)c4ccccc4	CHEMBL1802022	pKi=10.07
CCC(=O)NCC1Cc2cccc3ccc(OC)c1c23	CHEMBL130542	pKi=10.07
CCNC(=O)NCCC1=C(Cc2ccc3OCCc3c12)C(C)C	CHEMBL1774517	pKi=10.08
CCCC1Nc2cccc([C@@H]3C[C@H]3CNC(=O)CC)c2O1	CHEMBL276921	pKi=10.1
COc1ccc2oc(I)c(CCNC(=O)C)c2n1	CHEMBL3765401	pKi=10.1
CCC(=O)NCCCc1cc(OC)ccc1C#Cc2cccc(OC)c2	CHEMBL2326200	pKi=10.14
CCC(=O)NC[C@@H]1C[C@H]1c2cccc3nc(CCCCc4ccccc4)oc23	CHEMBL2112690	pKi=10.15
COc1ccc2ccc(OC)c(\C=C\NC(=O)C)c2c1	CHEMBL2314259	pKi=10.15
CCCC(=O)NCC1CCc2cccc3ccc(OC)c1c23	CHEMBL131252	pKi=10.16
COc1cccc(c1)N(CCNC(=O)C)c2ccccc2	CHEMBL235327	pKi=10.18
COc1ccc2c(c1)c(CCNC(=O)C)c3c4ccccc4Cn23	CHEMBL9772	pKi=10.22
COc1ccc2oc(Cc3ccccc3)c(CCNC(=O)CC=C)c2c1	CHEMBL97186	pKi=10.22
CCCC(=O)NCCc1c2c3ccccc3Cn2c4ccc(OC)cc14	CHEMBL10009	pKi=10.3
COc1ccc2oc(Cc3ccccc3)c(CCNC(=O)C)c2c1	CHEMBL329263	pKi=10.3
CCC(=O)NCC[C@@H]1CCc2ccc3nc(C)oc3c12	CHEMBL3648359	pIC50=10.31
COc1ccc(OCc2ccccc2)c(CCCNC(=O)C)c1	CHEMBL1091160	pKi=10.33
COc1ccc2c(c1)c(CCNC(=O)C)c(I)n2C	CHEMBL300056	pKi=10.33
CC(=O)NCCc1cccc2ccc(OCCCCCCCCCCOc3ccc4cccc(CCNC(=O)C)c4c3)cc12	CHEMBL14417	pKi=10.4
CCCC1Nc2cccc([C@@H]3C[C@H]3CNC(=O)CCC)c2O1	CHEMBL19211	pKi=10.4
CNC(=O)NCCc1c(oc2ccc(OC)cc12)c3ccccc3	CHEMBL94838	pKi=10.4
COc1ccc(cc1)C2=C(CCNC(=O)C)c3c(C2)ccc4OCCc34	CHEMBL1774527	pKi=10.43
CC(C)C1=C(CCNC(=O)C2CC2)c3c(C1)ccc4OCCc34	CHEMBL1774515	pKi=10.46
CC(=O)NCCC1=C(Cc2ccc3OCCc3c12)c4cccnc4	CHEMBL1774524	pKi=10.47
COc1ccc(OCc2cc(OC)cc(OC)c2)c(CCCNC(=O)C)c1	CHEMBL1091998	pKi=10.49
COc1ccc2cccc(\C=C\NC(=O)C)c2c1	CHEMBL2314255	pKi=10.52
COc1ccc2oc(c(CCNC(=O)C)c2n1)c3ccc(F)cc3	CHEMBL3763503	pKi=10.52
COc1cccc(c1)N(CCNC(=O)C)c2cccc(OC)c2	CHEMBL394273	pKi=10.56
CC(=O)NCCC1=CCc2ccc3OCCc3c12	CHEMBL1774512	pKi=10.66
COc1ccc2oc(c(CCNC(=O)C)c2c1)c3ccccc3	CHEMBL287560	pKi=10.7
COc1ccc2oc(c(CCNC(=O)CC=C)c2c1)c3ccccc3	CHEMBL330137	pKi=10.7
COc1ccccc1C2=C(CCNC(=O)C)c3c(C2)ccc4OCCc34	CHEMBL1774525	pKi=10.7
CC(C)C1=C(CCNC(=O)C)c2c(C1)ccc3OCCc23	CHEMBL1774513	pKi=10.74
CC(=O)NCCC1=C(Br)Cc2ccc3OCCc3c12	CHEMBL1774521	pKi=10.85
CC(=O)NCCC1=C(CC2CCCCC2)Cc3ccc4OCCc4c13	CHEMBL1774519	pKi=10.92
CC(C)c1cccc(c1)C2=C(CCNC(=O)C)c3c(C2)ccc4OCCc34	CHEMBL1774529	pKi=10.96
CCC(=O)NCCC1=C(Cc2ccc3OCCc3c12)C(C)C	CHEMBL1774514	pKi=10.96
CC(C)C1=C(CCNC(=O)C(F)(F)F)c2c(C1)ccc3OCCc23	CHEMBL1774516	pKi=11.0
COc1ccc2oc(c(CCNC(=O)C=C)c2c1)c3ccccc3	CHEMBL314512	pKi=11.0
