C[C@H]1Cn2c(nnc2c3cnccn3)C(=O)N1Cc4ccccc4	CHEMBL3663300	pIC50=5.02
Clc1ccc(C(=O)N2CCn3c(Cl)cnc3C2)c(Cl)c1	CHEMBL2218326	pIC50=6.7
Clc1cccc(C(=O)N2CCc3c(C2)ncnc3n4cccn4)c1Cl	CHEMBL3674054	pIC50=6.7
Clc1cccc(N2CCN(Cc3ccccc3Cl)C(=O)C2=O)c1Cl	CHEMBL2218479	pIC50=6.7
FC(F)(F)CN1CCN(CC1=O)C(=O)c2cccc(c2Cl)C(F)(F)F	CHEMBL2218159	pIC50=6.7
FC(F)(F)c1ccc(cn1)C(CNC(=O)c2cccc(Cl)c2Cl)c3ccncc3	CHEMBL3679133	pIC50=6.7
FC(F)(F)c1cccc(C(=O)N2CCN(CC3CCC3)C(=O)C2)c1Cl	CHEMBL2218359	pIC50=6.7
Fc1ccc(C(=O)N2CCn3c(C2)nnc3c4cnc(Cl)cn4)c(Cl)c1	CHEMBL2218343	pIC50=6.7
Fc1ccc(CN2CCN(C(=O)C2=O)c3ccc(F)cc3Cl)c(Cl)c1	CHEMBL2218727	pIC50=6.7
Fc1ccc(CN2CCN(C(=O)C2=O)c3ccc4OCCOc4c3)c(Cl)c1	CHEMBL2218457	pIC50=6.7
O=C(NCC1(CCOCC1)N2CCN(CC2)c3ccccc3)c4cccnc4Sc5ccccc5	CHEMBL2338352	pIC50=6.7
OCCn1ncc(CC(=O)NCc2ccc(F)cc2Cl)c1C(F)(F)F	CHEMBL2218615	pIC50=6.7
COc1ccc(cc1)C2(CNC(=O)c3cc(C)ccc3Cl)CCCC2	CHEMBL3678997	pIC50=6.72
COc1ccccc1Cn2cnnc2c3cccc(Cl)c3Cl	CHEMBL245755	pIC50=6.72
Clc1ccc(cc1)C(=O)N2CCC(CC2)N3C(Cc4ccc(OS(=O)(=O)c5cccc6cnccc56)cc4)C(=O)NC3=O	CHEMBL3415338	pIC50=6.72
Fc1ccc(cn1)C2(CNC(=O)c3ccccc3F)CCC(F)(F)CC2	CHEMBL3679014	pIC50=6.72
C[C@H]1Cn2c(CN1C(=O)c3cccc(Cl)c3Cl)nnc2c4ccc(F)cc4	CHEMBL3604333	pIC50=6.74
CN([C@@H](Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N4CCN(CC4)c5ccc(I)cc5)S(=O)(=O)c6cccc7cnccc67	CHEMBL27106	pIC50=6.75
C[C@H]1Cn2c(nnc2c3cccnn3)C(=O)N1Cc4cccc(c4Cl)C(F)(F)F	CHEMBL3663268	pIC50=6.75
Cc1cccc(C(=O)NCC2(CCOCC2)c3ccc(Cl)cc3)c1C	CHEMBL3678986	pIC50=6.77
Fc1ccc(cc1F)C(=O)N2CCN(CC2)C3=CC(=O)NC(=O)N3Cc4ccc(OS(=O)(=O)c5cccc6cnccc56)cc4	CHEMBL3740694	pIC50=6.77
Fc1cc(Cl)ccc1C(=O)N2CCN(CC2)C3=CC(=O)NC(=O)N3Cc4ccc(OS(=O)(=O)c5cccc6cnccc56)cc4	CHEMBL3741881	pIC50=6.78
CC(C)(C)CN1[C@H](CCC1=O)C(=O)NCc2cccc(c2Cl)C(F)(F)F	CHEMBL2218487	pIC50=6.8
CC(C)CN1[C@@H](CCS1(=O)=O)C(=O)NCc2ccc(Cl)cc2Cl	CHEMBL2218319	pIC50=6.8
CC(C)c1ccnc(n1)N2C[C@H](N(C)C2=O)C(=O)NCc3ccc(Cl)cc3Cl	CHEMBL2218557	pIC50=6.8
CC(C)c1n[nH]c(C(C)C)c1CC(=O)NCc2ccc(F)c(F)c2F	CHEMBL2094246	pIC50=6.8
CC(C)c1onc(C(C)C)c1CC(=O)NCc2ccc(F)cc2Cl	CHEMBL2094244	pIC50=6.8
CC(N1[C@@H](C)Cn2c(nnc2c3cnccn3)C1=O)c4cccc(c4Cl)C(F)(F)F	CHEMBL3663313	pKi=6.8
CCCN1[C@@H](CCC1=O)C(=O)NCc2ccc(F)cc2Cl	CHEMBL1222670	pIC50=6.8
CCN1[C@@H](CCC1=O)C(=O)NCc2c(F)ccc(C)c2Cl	CHEMBL2218765	pIC50=6.8
CCN1[C@@H](CCC1=O)C(=O)NCc2ccc(C)cc2C	CHEMBL2218763	pIC50=6.8
CCN1[C@@H](CCC1=O)C(=O)NCc2ccc(F)c(F)c2F	CHEMBL2218627	pIC50=6.8
CCN1[C@H](CCC1=O)C(=O)NCc2ccc(F)cc2Cl	CHEMBL1222881	pIC50=6.8
CCN1[C@H](CCC1=O)C(=O)NCc2cccc(c2F)C(F)(F)F	CHEMBL2218203	pIC50=6.8
CCOc1ccc(cc1)n2nc(C)c(CC(=O)NCc3ccc(F)cc3Cl)c2C	CHEMBL2218068	pIC50=6.8
CN1CC(CC1=O)C(=O)NCc2ccc(Cl)cc2Cl	CHEMBL2218297	pIC50=6.8
CN1[C@@H](CNC1=O)C(=O)NCc2ccc(Cl)c(c2)C(F)(F)F	CHEMBL2218364	pIC50=6.8
COc1cccc(c1)N2CCN(Cc3ccc(F)cc3Cl)C(=O)C2=O	CHEMBL2218707	pIC50=6.8
COc1ccccc1c2nnc3CN(CCn23)C(=O)c4ccc(F)cc4Cl	CHEMBL2218239	pIC50=6.8
C[C@H]1CN(Cc2ccc(Cl)cc2Cl)C(=O)C(=O)N1c3ccccc3	CHEMBL2218732	pIC50=6.8
Cc1[nH]nc(c1CC(=O)NCc2ccc(F)cc2Cl)C(C)(C)C	CHEMBL2094204	pIC50=6.8
Cc1c(CC(=O)NCc2ccc(F)cc2Cl)cnn1c3ccccc3	CHEMBL1096029	pIC50=6.8
Cc1ccc(CNC(=O)Cc2c(C)n[nH]c2C)c(C)c1	CHEMBL2094224	pIC50=6.8
Cc1ccc(CNC(=O)Cc2c(C)onc2C)c(F)c1	CHEMBL2094234	pIC50=6.8
Cc1cccc(N2CCN(Cc3ccc(F)cc3Cl)C(=O)C2=O)c1F	CHEMBL2218655	pIC50=6.8
Cc1cccc(c1)N2CCN(Cc3ccc(F)cc3Cl)C(=O)C2=O	CHEMBL2218706	pIC50=6.8
Cc1ccccc1CNC(=O)Cc2c(C)n[nH]c2C	CHEMBL2094237	pIC50=6.8
Cc1ccccc1N2CCN(Cc3ccc(F)cc3C)C(=O)C2=O	CHEMBL2218469	pIC50=6.8
Cc1n[nH]c(C)c1CC(=O)NCc2c(F)cccc2Cl	CHEMBL2094207	pIC50=6.8
Cc1nc(cs1)c2nnc3CN(CCn23)C(=O)c4ccc(F)cc4Cl	CHEMBL2218336	pIC50=6.8
Cc1nn(C)c(C)c1CC(=O)NCc2ccc(F)cc2Cl	CHEMBL1096049	pIC50=6.8
Cc1nn(CC(C)(C)O)c(C)c1CC(=O)NCc2cccc(Cl)c2C	CHEMBL2218611	pIC50=6.8
Cc1nn(CCN)c(C)c1CC(=O)NCc2ccc(F)cc2Cl	CHEMBL2218605	pIC50=6.8
Cc1nn(c(C)c1CC(=O)NC2CCCCCC2)c3ccccc3	CHEMBL1096097	pIC50=6.8
Cc1nn(c(C)c1CC(=O)NCc2ccc(Cl)c(Cl)c2)c3ccccc3	CHEMBL2218410	pIC50=6.8
Cc1nn(c(C)c1CC(=O)NCc2ccc(F)cc2C(F)(F)F)c3ccccc3	CHEMBL2218353	pIC50=6.8
Cc1nn(c(C)c1CC(=O)NCc2ccc(F)cc2Cl)c3ccccc3F	CHEMBL2218397	pIC50=6.8
Cc1nn(cc1CC(=O)NCc2ccc(F)cc2Cl)c3ccccc3	CHEMBL1096100	pIC50=6.8
Cc1onc(C)c1CC(=O)NCc2ccc(Cl)c(c2)C(F)(F)F	CHEMBL2094216	pIC50=6.8
Cc1onc(C)c1CC(=O)NCc2ccc(F)c(F)c2F	CHEMBL2094205	pIC50=6.8
Clc1ccc(CNC(=O)C2CN(Cc3ccccc3)C(=O)C2)c(Cl)c1	CHEMBL1902935	pIC50=6.8
Clc1ccccc1C(=O)N2CCn3c(C2)nnc3c4ccncn4	CHEMBL2218224	pIC50=6.8
Cn1nccc1CC(=O)NCc2ccc(F)c(F)c2Cl	CHEMBL2218714	pIC50=6.8
FC(F)(F)c1cccc(C(=O)N2CCN(C3CCCC3)C(=O)C2)c1Cl	CHEMBL2218360	pIC50=6.8
FC(F)(F)c1cccc(C(=O)N2CCN(Cc3ccccn3)C(=O)C2)c1Cl	CHEMBL2218358	pIC50=6.8
Fc1ccc(CN2CCN(C(=O)C2=O)c3cc(F)ccc3F)c(Cl)c1	CHEMBL2218652	pIC50=6.8
Fc1ccc(CN2CCN(C(=O)C2=O)c3cncc4ccccc34)c(Cl)c1	CHEMBL2218729	pIC50=6.8
Fc1ccc(CN2CCN(CC2=O)C(=O)c3cccc(Cl)c3Cl)c(Cl)c1	CHEMBL2218645	pIC50=6.8
Fc1ccc(N2CCN(CC2=O)C(=O)c3cccc(Cl)c3F)c(Cl)c1	CHEMBL2218144	pIC50=6.8
Fc1ccc(cc1)c2c(nc3CN(CCn23)C(=O)c4ccc(Cl)cc4Cl)C(F)(F)F	CHEMBL2218242	pIC50=6.8
Cc1ncc(cn1)C(CNC(=O)c2c(F)cccc2Cl)C3CCC(F)(F)CC3	CHEMBL3679112	pIC50=6.82
FC(F)(F)c1ccc(cn1)C2(CNC(=O)c3ccccc3C#N)CCC(F)(F)CC2	CHEMBL3679030	pIC50=6.82
Clc1cccc(CN2CCn3c(nnc3c4ccccn4)C2=O)c1Cl	CHEMBL3663235	pIC50=6.83
Fc1ccc(cc1)c2nnc3C(=O)N(Cc4cccc(c4Cl)C(F)(F)F)CCn23	CHEMBL3663228	pIC50=6.83
C[C@H]1Cn2c(nnc2c3cnn(C)c3)C(=O)N1Cc4cccc(c4Cl)C(F)(F)F	CHEMBL3663250	pIC50=6.84
COc1ccc(cc1)N2CCN(CC2)C(=O)[C@H](Cc3ccc(OS(=O)(=O)c4cccc5cnccc45)cc3)N(C)S(=O)(=O)c6cccc7cnccc67	CHEMBL28374	pIC50=6.88
C[C@H]1Cn2c(nnc2c3cnccn3)C(=O)N1Cc4ccc(Cl)cc4S(=O)(=O)C	CHEMBL3663302	pIC50=6.88
O=C(C1CC2CCC1C2)N3CCN(CC3)C4=CC(=O)NC(=O)N4Cc5ccc(OS(=O)(=O)c6cccc7cnccc67)cc5	CHEMBL3741001	pIC50=6.88
O=C(C1CCCCC1)N2CCC(CC2)N3C(Cc4ccc(OS(=O)(=O)c5cccc6cnccc56)cc4)C(=O)NC3=O	CHEMBL3415314	pIC50=6.88
Clc1ccc(cc1)C2(CNC(=O)c3cc(Br)ccc3Cl)CCOCC2	CHEMBL3679009	pIC50=6.89
CC(C)N1CCN(CC1=O)C(=O)c2cccc(Cl)c2Cl	CHEMBL2218647	pIC50=6.9
CC1Cc2c(CN1C(=O)c3cccc(c3Cl)C(F)(F)F)nc(C)nc2c4ccnn4C	CHEMBL3674092	pKi=6.9
CCN1CC(CC1=O)C(=O)NCc2ccc(Cl)cc2Cl	CHEMBL2218298	pIC50=6.9
CCN1CCN(CC1=O)C(=O)c2cccc(c2Cl)C(F)(F)F	CHEMBL2218158	pIC50=6.9
CCN1[C@@H](CCS1(=O)=O)C(=O)NCc2ccc(F)cc2C(F)(F)F	CHEMBL2218507	pIC50=6.9
CCN1[C@@H](C[C@H](Cc2ccccc2)C1=O)C(=O)NCc3ccc(F)cc3Cl	CHEMBL2218513	pIC50=6.9
CCN1[C@H](CCC1=O)C(=O)NCc2ccc(Cl)cc2C	CHEMBL2218207	pIC50=6.9
CN(C(=O)C1=CN(Cc2c(Cl)cccc2Cl)C(=O)C(=C1)Cl)c3ccccc3	CHEMBL1222602	pIC50=6.9
CN1C(C(=O)NCc2ccc(Cl)cc2Cl)c3ccccc3C1=O	CHEMBL2218195	pIC50=6.9
CN1CCC(CC1)n2nc(C)c(CC(=O)NCc3ccc(F)cc3Cl)c2C	CHEMBL2218420	pIC50=6.9
CN1[C@@H](CCC1=O)C(=O)NCc2c(Cl)cccc2Cl	CHEMBL2218189	pIC50=6.9
CN1[C@@H](CCC1=O)C(=O)NCc2cccc(Cl)c2F	CHEMBL2218192	pIC50=6.9
CN1[C@@H](CCS1(=O)=O)C(=O)NCc2ccc(F)cc2Cl	CHEMBL2218490	pIC50=6.9
COCCNCCn1nc(C)c(CC(=O)NCc2ccc(F)cc2Cl)c1C	CHEMBL2218603	pIC50=6.9
Cc1ccc(C(=O)N2CCn3c(C2)nnc3c4cnccn4)c(C)c1	CHEMBL2218345	pIC50=6.9
Cc1ccc(Cl)cc1CNC(=O)Cc2c(C)nn(c2C)c3ccccc3	CHEMBL2218596	pIC50=6.9
Cc1ccc(cc1)n2nc(C)c(CC(=O)NCc3ccc(F)cc3Cl)c2C	CHEMBL2218400	pIC50=6.9
Cc1ccccc1N2CCN(Cc3ccc(F)cc3C(F)(F)F)C(=O)C2=O	CHEMBL2218722	pIC50=6.9
Cc1ccccc1N2CCN(Cc3ccccc3Cl)C(=O)C2=O	CHEMBL2218710	pIC50=6.9
Cc1cn2CCN(Cc2n1)C(=O)c3cccc(c3Cl)C(F)(F)F	CHEMBL2218684	pIC50=6.9
Cc1ncsc1c2nnc3[C@H]4CC[C@@H](Cn23)N4C(=O)c5cccc(c5Cl)C(F)(F)F	CHEMBL3697549	pKi=6.9
Cc1nn(CCN2CCCC2)c(C)c1CC(=O)NCc3ccc(F)cc3Cl	CHEMBL2218443	pIC50=6.9
Cc1nn(CCN2CCOCC2)c(C)c1CC(=O)NCc3cccc(Cl)c3C	CHEMBL2218608	pIC50=6.9
Cc1nn(Cc2cccnc2)c(C)c1CC(=O)NCc3ccc(F)cc3Cl	CHEMBL1096047	pIC50=6.9
Cc1nn(c(C)c1CC(=O)NC(C)(C)c2ccccc2)c3ccccc3	CHEMBL1096096	pIC50=6.9
Clc1ccc(C(=O)NCC23CC4CC(CC(CNC(=O)c5ccc(Cl)cc5Cl)(C4)C2)C3)c(Cl)c1	CHEMBL337873	pIC50=6.9
Clc1ccc(CNC(=O)C2CN(C3CC3)C(=O)C2)c(Cl)c1	CHEMBL2218302	pIC50=6.9
Clc1ccc(cc1)N2CCN(CC2=O)C(=O)c3cccc(Cl)c3Cl	CHEMBL2218546	pIC50=6.9
Cn1ncc(F)c1CC(=O)NCc2ccc(F)cc2Cl	CHEMBL2218719	pIC50=6.9
Cn1nccc1CC(=O)NCc2ccc(Cl)cc2Cl	CHEMBL2218715	pIC50=6.9
Fc1ccc(CN2CCN(C(=O)C2=O)c3ccccc3F)c(Cl)c1	CHEMBL2218703	pIC50=6.9
Fc1ccc(CN2CCN(C(=O)C2=O)c3ccccc3N4CCOCC4)c(Cl)c1	CHEMBL2218451	pIC50=6.9
Fc1ccc(CN2CCN(C(=O)C2=O)c3ccccc3c4ccccc4)c(Cl)c1	CHEMBL2218745	pIC50=6.9
Fc1ccc(N2CCN(CC2=O)C(=O)c3cccc(Cl)c3Cl)c(F)c1	CHEMBL2218657	pIC50=6.9
O=C(CC1CC2CCC1C2)N3CCN(CC3)C4=CC(=O)NC(=O)N4Cc5ccc(OS(=O)(=O)c6cccc7cnccc67)cc5	CHEMBL3742331	pIC50=6.9
Cc1ncc(cn1)C2(CNC(=O)c3ccccc3Cl)CCC(F)(F)CC2	CHEMBL3679061	pIC50=6.92
Clc1ccc(cc1)C(CNC(=O)c2cccc(Cl)c2Cl)c3ccccc3	CHEMBL3679046	pIC50=6.92
FC(F)(F)c1ccc(cn1)C(CNC(=O)c2cccc(Cl)c2Cl)C3CC3	CHEMBL3679033	pIC50=6.92
FC(F)(F)c1cccc(C(=O)N2[C@@H]3CCC[C@H]2c4nnc(c5ccc(Cl)cn5)n4C3)c1Cl	CHEMBL3697526	pIC50=6.93
CC(N1[C@@H](C)Cn2c(nnc2c3cnccn3)C1=O)c4ccccc4	CHEMBL3663312	pIC50=6.96
O=C(CC1CC2CCC1C2)N3CCC(CC3)N4C(Cc5ccc(OS(=O)(=O)c6cccc7cnccc67)cc5)C(=O)NC4=O	CHEMBL3415334	pIC50=6.96
COc1cc(Br)c(NC(=O)C2=CNC(=O)C[C@H]2c3cccc(F)c3)cc1OC	CHEMBL3740237	pIC50=6.97
Fc1cccc(n1)c2ncnc3CN(CCc23)C(=O)c4ccc(F)c(Cl)c4Cl	CHEMBL3674140	pIC50=6.97
O=C(CC1CCCCC1)N2CCN(CC2)C3=CC(=O)NC(=O)N3Cc4ccc(OS(=O)(=O)c5cccc6cnccc56)cc4	CHEMBL3742021	pIC50=6.97
CN([C@@H](Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N4CCN(CC4)c5ccc(Cl)cc5)S(=O)(=O)c6cccc7cnccc67	CHEMBL280614	pIC50=6.98
COc1cc(I)c(CC(=O)N2C=CC(=O)CC2c3ccccc3)cc1OC	CHEMBL3740075	pIC50=6.98
CC(=O)N1CCC[C@H]1C(=O)NCc2ccc(F)cc2Cl	CHEMBL1222823	pIC50=7.0
CC(C)N1CCN(CC1=O)C(=O)c2cccc(c2Cl)C(F)(F)F	CHEMBL2218160	pIC50=7.0
CC(C)N1[C@@H](CCC1=O)C(=O)NCc2ccc(F)cc2Cl	CHEMBL1222604	pIC50=7.0
CC(C)c1nc2CN(C(C)Cc2c(n1)c3ccn[nH]3)C(=O)c4cccc(c4Cl)C(F)(F)F	CHEMBL3674118	pKi=7.0
CC1(CCC(=O)N1C2CCC2)C(=O)NCc3ccc(Cl)cc3Cl	CHEMBL2218778	pIC50=7.0
CC12CC3CC(C)(C1)CC(C3)(C2)C(=O)N4CCC(CC4)N5C(Cc6ccc(OS(=O)(=O)c7cccc8cnccc78)cc6)C(=O)NC5=O	CHEMBL3415332	pIC50=7.0
CCN1C(=O)CCC1(C)C(=O)NCc2ccc(Cl)cc2Cl	CHEMBL2218198	pIC50=7.0
CCN1[C@@H](CCC1=O)C(=O)NCc2c(C)cccc2Cl	CHEMBL2218764	pIC50=7.0
CCN1[C@@H](CCC1=O)C(=O)NCc2c(Cl)cccc2Cl	CHEMBL2218769	pIC50=7.0
CCN1[C@@H](CCC1=O)C(=O)NCc2cccc(C)c2C	CHEMBL2218287	pIC50=7.0
CCN1[C@@H](CCC1=O)C(=O)NCc2cccc(c2)C(F)(F)F	CHEMBL1222743	pIC50=7.0
CCN1[C@@H](CCCC1=O)C(=O)NCc2ccc(F)c(F)c2F	CHEMBL2218288	pIC50=7.0
CCN1[C@@H](COC1=O)C(=O)NCc2ccc(F)cc2Cl	CHEMBL2218777	pIC50=7.0
CCN1[C@@H](C[C@@H](Cc2ccccc2)C1=O)C(=O)NCc3ccc(F)cc3Cl	CHEMBL2218760	pIC50=7.0
CN(C)c1nc2CN(CCc2c(n1)c3ccn[nH]3)C(=O)c4cccc(c4Cl)C(F)(F)F	CHEMBL3674073	pKi=7.0
CN([C@@H](Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N4CCN(CC4)c5ccc(N)cc5)S(=O)(=O)c6cccc7cnccc67	CHEMBL28152	pIC50=7.0
CN1C(C(=O)NCc2cccc(c2Cl)C(F)(F)F)C(C)(C)CC1=O	CHEMBL2218277	pIC50=7.0
CN1[C@@H](CCC1=O)C(=O)NCc2ccc(F)cc2C(F)(F)F	CHEMBL2218187	pIC50=7.0
CN1[C@@H](CCC1=O)C(=O)NCc2ccc(F)cc2Cl	CHEMBL1222606	pIC50=7.0
CN1[C@@H](CCS1(=O)=O)C(=O)NCc2cccc(Cl)c2C	CHEMBL2218504	pIC50=7.0
CN1[C@@H](CN(C1=O)c2nccc(n2)C(F)(F)F)C(=O)NCc3ccc(F)cc3Cl	CHEMBL2218096	pIC50=7.0
CN1[C@@H](CNC1=O)C(=O)NCc2ccc(F)c(c2)C(F)(F)F	CHEMBL2218367	pIC50=7.0
CN1[C@H](CCC1=O)C(=O)NCc2cccc(Cl)c2C	CHEMBL2218249	pIC50=7.0
COCCc1nnc2CN(CCn12)C(=O)c3cccc(c3Cl)C(F)(F)F	CHEMBL2218337	pIC50=7.0
COc1ccc(F)cc1N2CCN(Cc3ccc(F)cc3Cl)C(=O)C2=O	CHEMBL2218475	pIC50=7.0
COc1ccc(cc1)n2nc(C)c(CC(=O)NCc3ccc(F)cc3Cl)c2C	CHEMBL1098722	pIC50=7.0
COc1cccc(C(=O)NCC2(CCC(F)(F)CC2)c3ccc(F)nc3)c1F	CHEMBL3679015	pIC50=7.0
C[C@H]1CC(=O)N(C)[C@@H]1C(=O)NCc2cccc(c2Cl)C(F)(F)F	CHEMBL2218484	pIC50=7.0
C[C@H]1Cn2c(nnc2c3cncc(F)c3)C(=O)N1Cc4cccc(c4Cl)C(F)(F)F	CHEMBL3663269	pIC50=7.0
Cc1c(CN2CCOCC2)cccc1N3CCN(Cc4ccc(F)cc4Cl)C(=O)C3=O	CHEMBL2218537	pIC50=7.0
Cc1c(F)cccc1N2CCN(Cc3ccc(F)cc3Cl)C(=O)C2=O	CHEMBL2218470	pIC50=7.0
Cc1c(OCCN2CCOCC2)cccc1N3CCN(Cc4ccc(F)cc4Cl)C(=O)C3=O	CHEMBL2218548	pIC50=7.0
Cc1ccccc1c2cnc3CN(CCn23)C(=O)c4cccc(c4Cl)C(F)(F)F	CHEMBL2218667	pIC50=7.0
Cc1n[nH]c(C)c1CC(=O)N[C@H]2CCCc3ccccc23	CHEMBL2094196	pIC50=7.0
Cc1nc2CN(CCc2c(n1)c3[nH]ncc3C(F)(F)F)C(=O)c4cccc(c4Cl)C(F)(F)F	CHEMBL3674066	pIC50=7.0
Cc1nn(CC(C)(C)C)c(C)c1CC(=O)NCc2ccc(F)cc2Cl	CHEMBL2218418	pIC50=7.0
Cc1nn(CCNCCO)c(C)c1CC(=O)NCc2ccc(F)cc2Cl	CHEMBL2218601	pIC50=7.0
Cc1nn(c(C)c1CC(=O)NCc2ccc(F)cc2Cl)c3ccccc3Cl	CHEMBL2218398	pIC50=7.0
Cc1nn(c(C)c1CC(=O)NCc2ccc(F)cc2Cl)c3ccccn3	CHEMBL2218401	pIC50=7.0
Cc1onc(C)c1CC(=O)NCc2ccc(F)cc2C	CHEMBL2094232	pIC50=7.0
Cc1onc(C)c1CC(=O)NCc2ccccc2Cl	CHEMBL2094213	pIC50=7.0
Clc1cccc(c1)N2CCN(CC2=O)C(=O)c3cccc(Cl)c3Cl	CHEMBL2218540	pIC50=7.0
Cn1ncc(F)c1CC(=O)NCc2ccc(F)c(F)c2Cl	CHEMBL2218720	pIC50=7.0
FC(F)(F)c1cccc(C(=O)N2CCn3c(C2)nnc3N4CCCCC4)c1Cl	CHEMBL2218671	pIC50=7.0
FC(F)(F)c1cccc(C(=O)N2CCn3ccnc3C2)c1Cl	CHEMBL2218178	pIC50=7.0
FC(F)(F)c1cccc(CN2[C@@H](Cn3c(nnc3c4ncccn4)C2=O)C5CC5)c1Cl	CHEMBL3663288	pKi=7.0
FC(F)(F)c1cccc(CNC(=O)C2CCCC(=O)N2Cc3c(Cl)cccc3Cl)c1Cl	CHEMBL2218275	pIC50=7.0
FC(F)(F)c1cccc(CNC(=O)[C@H]2CCC(=O)N2C3CCCC3)c1Cl	CHEMBL2218276	pIC50=7.0
Fc1cc(ccc1Cl)C(=O)N2CCN(CC2)C3=CC(=O)NC(=O)N3Cc4ccc(OS(=O)(=O)c5cccc6cnccc56)cc4	CHEMBL3740541	pIC50=7.0
Fc1ccc(C(=O)N2CCN(C(=O)C2)c3cccc4ccccc34)c(Cl)c1	CHEMBL2218702	pIC50=7.0
Fc1ccc(C(=O)N2CCn3c(C2)nnc3c4cccc(Cl)c4Cl)c(Cl)c1	CHEMBL2218244	pIC50=7.0
Fc1ccc(CN2CCN(C(=O)C2=O)c3cccc(Cl)c3Cl)c(Cl)c1	CHEMBL2218517	pIC50=7.0
Fc1ccc(CN2CCN(C(=O)C2=O)c3ccccc3n4cccc4)c(Cl)c1	CHEMBL2218654	pIC50=7.0
Fc1ccc(CNC(=O)C2CCCC(=O)N2Cc3ccccc3)c(Cl)c1	CHEMBL2218256	pIC50=7.0
Fc1ccc(N2CCN(CC2=O)C(=O)c3ccc(F)c(Cl)c3F)c(Cl)c1	CHEMBL2218145	pIC50=7.0
Fc1ccc(c(F)c1)c2nnc3CN(CCn23)C(=O)c4ccc(Cl)cc4Cl	CHEMBL2218216	pIC50=7.0
Fc1ccc(cc1)N2CCN(CC2=O)C(=O)c3cccc(Cl)c3Cl	CHEMBL2218536	pIC50=7.0
CN([C@@H](Cc1ccc(OS(=O)(=O)c2cccc3cnccc23)cc1)C(=O)N4CCN(CC4)c5ccc(cc5)C#N)S(=O)(=O)c6cccc7cnccc67	CHEMBL286496	pIC50=7.01
C[C@H]1Cn2c(nnc2c3cnccn3)C(=O)N1Cc4c(Cl)cccc4Cl	CHEMBL3663306	pIC50=7.01
FC(F)(F)c1cccc(C(=O)N2[C@H]3CC[C@@H]2c4nnc(c5cncs5)n4C3)c1Cl	CHEMBL3697547	pIC50=7.01
C[C@H]1Cn2c(nnc2c3cn[nH]c3)C(=O)N1Cc4cccc(c4Cl)C(F)(F)F	CHEMBL3663251	pIC50=7.02
Clc1cccc(C(=O)N2CCc3c(C2)ncnc3c4ccccc4)c1Cl	CHEMBL3674038	pKi=7.02
Fc1ccc(cc1)c2nnc3C4CCCC(Cn23)N4C(=O)c5cccc(c5Cl)C(F)(F)F	CHEMBL3697512	pIC50=7.02
Fc1cnc(nc1)c2nnc3[C@@H]4CCC[C@H](Cn23)N4C(=O)c5ccc(Cl)cc5Cl	CHEMBL3697522	pIC50=7.02
Clc1cccc(C(=O)NCC(c2ccccc2)c3ccnnc3)c1Cl	CHEMBL3679147	pIC50=7.03
FC(F)(F)C1(CC(CNC(=O)c2ccccc2Cl)c3ccc(nc3)C4CC4)CC1	CHEMBL3679055	pIC50=7.03
COc1cc(Br)c(CC(=O)N2C=CC(=O)CC2c3ccccc3)cc1OC	CHEMBL3741010	pIC50=7.04
Cc1cn(cn1)C2(CNC(=O)c3cccc(Cl)c3Cl)CCC(F)(F)CC2	CHEMBL3679071	pIC50=7.05
Cc1ncc(cn1)C(CNC(=O)c2ccccc2Cl)C3CCC(F)(F)CC3	CHEMBL3679109	pIC50=7.05
C[C@@H](N1[C@@H](C)Cn2c(nnc2c3cnccn3)C1=O)c4ccccc4	CHEMBL3663314	pIC50=7.06
Cc1nc2CN(CCc2c(n1)c3ccn[nH]3)C(=O)c4cccc(Cl)c4Cl	CHEMBL3674062	pIC50=7.07
Cc1nc2CN(CCc2c(n1)c3ccn[nH]3)C(=O)c4ccc(Cl)c(F)c4Cl	CHEMBL3674072	pIC50=7.08
Cc1ncc(cn1)C(CNC(=O)c2cccc(F)c2Cl)C3CCC(F)(F)CC3	CHEMBL3679113	pIC50=7.08
O=C(CC12CC3CC(CC(C3)C1)C2)N4CCC(CC4)N5C(Cc6ccc(OS(=O)(=O)c7cccc8cnccc78)cc6)C(=O)NC5=O	CHEMBL3415330	pIC50=7.08
CC(C)CN1CC(CC1=O)C(=O)NCc2ccc(Cl)cc2Cl	CHEMBL2218067	pIC50=7.1
CC1Cc2c(CN1C(=O)c3ccc(F)c(c3Cl)C(F)(F)F)nc(C)nc2c4ccn[nH]4	CHEMBL3674083	pKi=7.1
CCN1C(C(=O)NCc2cccc(c2Cl)C(F)(F)F)c3ccccc3C1=O	CHEMBL2218194	pIC50=7.1
CCN1[C@@H](CCC1=O)C(=O)NCC23CC4CC(CC(C4)C2)C3	CHEMBL1222739	pIC50=7.1
CCN1[C@@H](CCC1=O)C(=O)NCc2ccc(Cl)c(c2)C(F)(F)F	CHEMBL2218771	pIC50=7.1
CCN1[C@@H](CCC1=O)C(=O)NCc2ccc(F)c(c2)C(F)(F)F	CHEMBL2218770	pIC50=7.1
